,experiment,dish,scan,component,src,t0_ms,f0_MHz,toa_loc,terr_ms,ferr_MHz,gauss2d_twidth_ms,gauss2d_fwidth_MHz,begin_acf_range,end_acf_range,twidth_sigma_ms,fwidth_sigma_MHz,twidtherr_ms,fwidtherr_MHz,off_range_t0,off_range_t1,fluence_jyms,peak_snr,peak_flux_jy,fluence_tot_jyms,scint_bw_MHz,scint_bw_err_MHz,energy_iso_erg_per_hz,spectral_lum_erg_per_s_per_hz,id,sefd_jy,distance_Mpc,dm,toa_mjd_utc,ref_freq_MHz,toa_bary_tdb_inf_freq
0,r67081,o8,no0007,0,spc,997.5639055983347,1424.0,0,0,0,0,0,991.232,1008.64,4.20765993335907,55.23378133286009,0.0489752406604826,0.66900722267763,430,7202,15.848819344945598,3.450797581652396,4.186885709169201,0,2.5184666620538034,0.4211204809573088,3.892198908903422e+30,2.235867939397646e+32,B14-o8,310,453,410.775,,,
0,r67008,o8,no0017.ds.pazi,0,sfxc,33.60641651612904,1424.0625,coe,0,0,0.4040859054730376,0,30.976,37.12,1.0181794764823497,52.74224890189776,0.013364548040337768,0.7125402298668948,488,1948,12.286588481331961,8.454701399751503,10.258170068892262,0,1.4206745381183952,0.41826452651693585,3.0173759470882375e+30,4.911093663880595e+32,B02-o8,310,453,410.775,59326.645996289306,1480.0,59326.64277509187
0,r67008,o8,no0017,0,scale,1006.8259411929776,1424.0,0,0,0,0,0,1003.7760000000001,1010.432,1.6709783295512435,53.31641740232294,0.019854772972689283,0.6538736643403986,8596,15428,13.84877801833836,7.675004047585062,9.312155814500803,0,3.5388825178378407,0.6193497790724178,3.4010229733492663e+30,5.1097099960175275e+32,B02-o8,310,453,410.775,,,
0,r67008,o8,no0017,0,spc,1006.8259411929776,1424.0,0,0,0,0,0,1003.7760000000001,1010.432,-1.5616930903441593,53.330014560730106,0.020232794931252508,0.7133599708095054,8596,15428,13.313366882064573,7.645872227568327,9.276809898658428,0,3.807755421616256,0.7516356014114016,3.2695351574392334e+30,4.9121621956719255e+32,B02-o8,310,453,410.775,,,
0,r67011,o8,no0017.ds.pazi,0,sfxc,52.71960774193551,1424.0625,coe,0,0,0.8134234227923457,0,48.384,56.576,1.0548194875708048,37.47615441685784,0.007174258361064467,0.2558143845778846,866,1934,16.816067767549097,7.672649224966823,9.309298685696623,0,1.2649588030857761,0.3002827176543815,4.1297385749919565e+30,5.0411847839257284e+32,B03-o8,310,453,410.775,59329.52138547354,1480.0,59329.51796233453
0,r67011,o8,no0017.ds.pazi,1,sfxc,61.93446812903229,1424.0625,coe,0,0,0.9135259994325605,0,56.576,67.328,1.206124126470426,48.57627610240685,0.021247699570713346,0.8672043734253122,866,1934,10.925103194786315,5.679183513851888,6.890607672939711,0,0.7800058448596356,0.3616117922885089,2.683018451337552e+30,2.49536686322317e+32,B03-o8,310,453,410.775,59329.52138558003,1480.0,59329.517962441016
0,r67011,o8,no0017,0,scale,990.4570111596117,1424.0,0,0,0,0,0,985.856,994.304,-1.8065476392850268,52.80082470753594,0.009420191424514064,0.28347054918306763,8772,15950,25.126464840313393,7.70089744086058,9.34357251620582,0,1.4470007681213481,0.35992547094403704,6.170629931954951e+30,7.304249445969403e+32,B03-o8,310,453,410.775,,,
0,r67011,o8,no0017,1,scale,999.8163126452954,1424.0,0,0,0,0,0,997.376,1003.008,-1.7753596642432123,54.77346454897346,0.01250195550423123,0.4003968596615869,8772,15950,18.678621747001877,5.676613407614441,6.8874893384613785,0,12.0736677442258,2.37141719785576,4.587149970050339e+30,8.144797532049607e+32,B03-o8,310,453,410.775,,,
0,r67011,o8,no0017,2,scale,1012.1171088836224,1424.0,0,0,0,0,0,1010.688,1014.784,1.3742442033028222,48.75108819335981,0.0210977304347639,0.7561942454891994,8772,15950,10.06673561040647,5.74901269686708,6.975332088536777,0,14.518560101888056,3.7165269562166614,2.4722180565165483e+30,6.035688614542355e+32,B03-o8,310,453,410.775,,,
0,r67011,o8,no0017,0,spc,990.4570111596117,1424.0,0,0,0,0,0,985.856,994.304,1.590919080694774,50.651944714884415,0.009339209848165417,0.30355272768545544,8772,15950,23.12250996527459,7.561798522853713,9.174802468649169,0,1.2423112335571838,0.3307992190947052,5.678492895854203e+30,6.721700871039541e+32,B03-o8,310,453,410.775,,,
0,r67011,o8,no0017,1,spc,999.8163126452954,1424.0,0,0,0,0,0,997.376,1003.008,1.6946707470030824,55.16468817312004,0.01390347283376187,0.47118740623459227,8772,15950,17.22761348489612,5.503016507986995,6.67686255986656,0,12.071625193115372,2.5184621919625,4.2308071629516526e+30,7.512086581945407e+32,B03-o8,310,453,410.775,,,
0,r67011,o8,no0017,2,spc,1012.1171088836224,1424.0,0,0,0,0,0,1010.688,1014.784,-1.302017357498474,49.933755360915825,0.023854803715543948,0.9292527228202415,8772,15950,9.255827993891302,5.626036617011517,6.826124034707564,0,12.65362563192095,3.422771746312985,2.2730730179160312e+30,5.549494672646561e+32,B03-o8,310,453,410.775,,,
0,r67014,o8,no0046.ds.pazi,0,sfxc,266.41574213527576,1424.0625,coe,0,0,0.5848927994644667,0,264.192,268.8,0.8952372251696256,50.47054275030624,0.0027203066463344747,0.15643312667780904,136,1878,50.97997336371802,27.507856801330224,33.37554574157685,0,1.7006842158216324,0.2855108691070197,1.2519809355103092e+31,2.716972516298414e+33,B05-o8,310,453,410.775,59337.80098470277,1480.0,59337.7970381038
0,r67014,o8,no0046,0,scale,995.2529260963915,1424.0,0,0,0,0,0,991.744,998.4,-1.102787008799772,50.04742036593893,0.002960069986625513,0.13683424671903413,314,6912,53.99254107579924,27.81719405299812,33.75086758752002,0,1.7126068216068713,0.3168073691329704,1.325964444986677e+31,1.9921340820112337e+33,B05-o8,310,453,410.775,,,
0,r67014,o8,no0046,0,spc,995.2529260963915,1424.0,0,0,0,0,0,991.744,998.4,1.0335492387351886,50.20436275855897,0.0027693593572783877,0.13709206998694476,314,6912,53.84465283232393,28.542316962897598,34.630666149160234,0,1.6452493664400472,0.30594221206586664,1.3223325627160405e+31,1.9866775281190512e+33,B05-o8,310,453,410.775,,,
0,r67022,o8,no0027.ds.pazi,0,sfxc,180.64998812903232,1522.0625,coe,0,0,0.8945392901656711,0,178.94400000000002,186.88,-1.3596983518322001,55.22918755942788,0.0038791674847615774,0.16421755521395406,64,1188,38.712058328522716,23.480416920704222,28.489014416069015,0,1.3113833745403098,0.23730507572804904,9.507019286943544e+30,1.197961099665265e+33,B06-o8,310,453,410.775,59349.57226269614,1578.0,59349.56773649664
0,r67022,o8,no0027.ds.pazi,1,sfxc,191.4551163870968,1522.0625,coe,0,0,0.5483286882565094,0,186.88,193.024,0.7376531558229438,22.562190001865098,0.002255520432111766,0.06942518980344561,64,1188,103.01258794786975,63.53355898790166,77.08587475354828,0,2.224958193188429,0.19937162863605343,2.5298129386646285e+31,4.117534079857794e+33,B06-o8,310,453,410.775,59349.572262817004,1578.0,59349.56773661749
0,r67022,o8,no0027.ds.pazi,2,sfxc,194.0855783225807,1476.0625,coe,0,0,0.331251373335293,0,193.024,194.816,-0.5949944736008925,16.688207977227062,0.009353401551642897,0.26322960686843183,64,1188,15.477030408034626,8.327920295136916,15.046287328348456,0,0.6860281991135059,0.1488093388816535,3.800893906108451e+30,2.121034545819448e+33,B06-o8,310,453,410.775,59349.57226284655,1578.0,59349.56773664704
0,r67022,o8,no0027.ds.pazi,3,sfxc,195.46151225806454,1479.0625,coe,0,0,0.27877697155126846,0,194.816,197.888,-0.49324367114991186,10.634414519125148,0.005932427771360589,0.12961989163824883,64,1188,20.04640447541932,14.548813782498485,29.388362129243163,0,0.5718493689320172,0.23907374528455363,4.923054009795804e+30,1.6025566438137383e+33,B06-o8,310,453,410.775,59349.572262862246,1578.0,59349.567736662735
0,r67022,o8,no0027,0,scale,969.1012927662715,1524.0,0,0,0,0,0,967.424,975.36,-2.1032629053640077,52.61905336065026,0.005086024701251809,0.13087484738741112,256,6912,60.3291872406407,22.553132759888225,27.363931675226137,0,3.270294367314569,0.41914964480334216,1.4815816348360172e+31,1.8669123422832877e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,1,scale,979.8782567116241,1524.0,0,0,0,0,0,975.36,981.504,-0.8507573394009341,21.407553806564515,0.002704317588753024,0.06849386488123914,256,6912,138.4960260222188,73.33950991821209,88.98352880118777,0,3.0243503851061155,0.2852302288307055,3.4012254770450866e+31,5.535848758211404e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,2,scale,982.602998539317,1482.5,0,0,0,0,0,981.504,983.04,0.6608100710156828,-16.283615333785587,0.005333860999315555,0.12398273190118946,256,6912,30.07074760044654,14.640631978687749,25.68157293778621,0,2.4410491698601207,0.2807707483085349,7.384861197101996e+30,4.8078523418632787e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,3,scale,983.8230321935079,1478.0,0,0,0,0,0,983.04,986.88,1.0547820178444165,-14.435437725594952,0.005276519751268338,0.07292609083582151,256,6912,51.75289211892515,20.024406481423718,38.043870448361716,0,2.615560347603108,0.2818937764178133,1.2709624979233328e+31,3.309798171675346e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,0,spc,969.1012927662715,1524.0,0,0,0,0,0,967.424,975.36,-1.8193230848159267,52.80293529448642,0.004505868973120591,0.13462543376420286,256,6912,56.87079303974189,23.48554088071707,28.495231365758045,0,2.3518506339655683,0.3062412357938438,1.3966493894597134e+31,1.7598908637345178e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,1,spc,979.8782567116241,1524.0,0,0,0,0,0,975.36,981.504,-0.8167657101094505,21.42780345382756,0.0025588820298115345,0.06756974844959382,256,6912,139.12763855616015,76.93573030558048,93.34685739135263,0,2.8158738384059356,0.26264524159159824,3.4167368003932214e+31,5.561095052723342e+33,B06-o8,310,453,410.775,,,
0,r67022,o8,no0027,2,spc,982.602998539317,1482.5,0,0,0,0,0,981.504,983.04,0.6402357637992685,-16.149163765276356,0.005692052688022503,0.1373282780597405,256,6912,25.81921367983081,13.09905355829544,23.07219660836129,0,2.2369149872380967,0.28292672818124853,6.340757196240646e+30,4.1280971329691705e+33,B06-o8,310,453,410.775,,,
